Regione;Posti letto TI (2018);Posti letto TI aggiunti;Posti letto TI;abitanti;posti letto TI per 100.000 ab. (2018);posti letto TI per 100.000 ab. (ultimo);pazienti Covid-19 in TI (29/03/2020);% Covid / capienza
Marche;115;54;169;1525271;7.5;11.1;169;100%
Liguria;186;-3;183;1550640;12.0;11.8;179;98%
Lombardia;859;741;1600;10060574;8.5;15.9;1470;92%
Valle d'Aosta;12;18;30;125666;9.5;23.9;26;87%
P.A. Trento;32;66;98;541098;5.9;18.1;80;82%
Piemonte;317;237;554;4356406;7.3;12.7;452;82%
P.A. Bolzano;40;40;80;531178;7.5;15.1;62;78%
Friuli Venezia Giulia;127;-49;78;1215220;10.5;6.4;60;77%
Abruzzo;109;-9;100;1311580;8.3;7.6;73;73%
Toscana;307;140;447;3729641;8.2;12.0;293;66%
Emilia Romagna;449;90;539;4459477;10.1;12.1;353;65%
Veneto;487;113;600;4905854;9.9;12.2;356;59%
Umbria;70;36;106;822015;8.5;12.9;43;41%
Puglia;302;4;306;4029053;7.5;7.6;105;34%
Lazio;557;49;606;5879082;9.5;10.3;173;29%
Basilicata;49;15;64;562869;8.7;11.4;17;27%
Campania;506;;506;5801692;8.7;8.7;133;26%
Sardegna;123;;123;1639591;7.5;7.5;28;23%
Sicilia;392;-46;346;4999891;7.8;6.9;72;21%
Molise;31;14;45;305617;10.1;14.7;8;18%
Calabria;153;-9;144;1947131;7.9;7.4;17;12%
Italia;5223;1501;6724;60299546;8.7;11.2;4169;62%
